genus,p_value,rank_biserial,log2_fold_change,p_adjusted,significant
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pararcticibacter,0.20173731082785262,0.1444121915820029,-0.26174709260343876,0.9526263217058536,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MGBC136627,0.9514470113950856,0.007256894049346929,0.1432366124623039,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Howiella,0.48459321033063607,0.07837445573294632,-0.4362872290499955,0.9655791160136714,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium,0.7029081534013992,0.04354136429608124,0.5496031936396395,0.984517242781874,False
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibrobacter,0.513247710519724,-0.07438316400580547,0.29682163511507276,0.96672689681827,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__KS41,0.556344876851993,-0.05624092888243837,-0.07248884235573902,0.9684073134281785,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Echinicola,0.6741876691790804,0.04789550072568938,-0.09449364587079571,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__CAG-1024,0.273654609723171,-0.12409288824383169,0.26935504565577095,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Salinicola,0.8178909609678617,-0.019230769230769162,0.01001642746943769,0.9923878677730211,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__AG-337-I02,0.6399104527249309,-0.05297532656023218,-0.9338173563076776,0.9780855200883831,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Geodermatophilaceae;g__Geodermatophilus,0.7873935007712685,-0.027576197387518153,-0.5465421814014666,0.9923878677730211,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,0.4475653769678629,0.08635703918722781,-0.19100334174786768,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Erysipelatoclostridium,0.660640560623845,-0.0500725689404935,-2.864052917692832,0.9823494225683177,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Sporosarcina,0.6209432209006178,-0.055878084179970866,0.7827584460978663,0.9735426534685343,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum,0.16090679087288307,0.15856313497822927,-0.09815388438549537,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820,0.9106923169056313,0.013062409288824406,-0.9612854506313442,0.9983915236170603,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Edwardsiella,0.324254135975105,-0.09034833091436867,0.6610644403903205,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UMGS1502,0.518400432792524,0.06277213352685052,-0.8619548152073927,0.9675572276869043,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7109,0.8200147919737817,0.026124818577648812,-0.1051526423574801,0.9923878677730211,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharomonospora,0.467961960900786,-0.06930333817126266,0.16562293373977052,0.9636066785401232,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5266,0.7700946562257636,-0.02431059506531197,-0.043805663680550236,0.9913823514119076,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,0.850038815274961,-0.021770682148040565,0.3649838883195812,0.9936956658403527,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Rubneribacter,0.9198951503620149,-0.010159651669085612,-0.7912874694666704,0.9984370467472549,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1255;g__UMGS1851,0.7461596378276649,-0.037010159651668983,0.12370425196393475,0.9861181920538787,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas_B,0.9008357511968214,0.011611030478954953,-0.47339909418714915,0.9983915236170603,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter,0.11051696258180639,0.18105950653120462,-1.9614724191774755,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603,0.601427837812259,-0.05950653120464433,-0.5240495905058321,0.9700473199511053,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__RGIG4079,0.36436062617866727,-0.10304789550072568,-0.2343564817922493,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__JAAYPI01,0.7737842632833714,0.030478955007256947,0.2696531515535672,0.9923878677730211,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter_A,0.4080058681466705,0.08744557329462987,-0.22720734096655884,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas,0.146420952615941,-0.158200290275762,0.44220441136523564,0.9245742100295696,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Draconibacterium,0.9361433319798302,-0.009433962264151052,0.13547784061486637,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1402;g__UBA1757,0.9690306116224601,0.004716981132075526,0.6089909361364226,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Luxibacter,0.09186496548453871,-0.19121915820029023,-1.4996023384358572,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerococcus,0.0807190407901576,-0.19811320754716988,2.875581857075673,0.9245742100295696,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Longibaculum,0.942818787356551,0.00834542815674888,0.8172274923390888,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum,0.1772875915057025,0.15312046444121918,-0.5363700622191419,0.9382605408495559,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Kribbellaceae;g__Kribbella,0.9606414773541366,-0.005805515239477588,-1.0056769848633558,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG2707,0.9902650610864192,0.0014513788098693414,-0.06918478117910205,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__HGM11616,0.23456745215657793,0.13461538461538458,0.3886490208122235,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter,0.502106865197011,-0.054426705370101525,0.08494420453106175,0.9655791160136714,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144,0.3036330476397274,-0.11683599419448476,0.12527510545541387,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium,0.5071106260835041,-0.07547169811320753,-0.016909270499249895,0.9655791160136714,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__CAIVAT01,0.3027652869102716,-0.11538461538461542,0.29104259500995155,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115,0.4437374620005614,-0.08708272859216248,4.144180639202196,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Erwinia,0.4419143327794537,-0.08708272859216248,1.7552547801735552,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter_D,0.6403895288957169,0.04390420899854863,1.3698103744509165,0.9780855200883831,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD8-76,0.9005401408912876,-0.014513788098693858,0.12724609953899438,0.9983915236170603,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Paeniglutamicibacter,0.8691005951376833,-0.015239477503628418,0.13130137382616286,0.9940416947398667,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pseudoruminococcus_B,0.26312783024664854,0.12699564586357037,-0.5968256473540327,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella,0.43849417704706617,0.07184325108853407,-0.7288200328487894,0.9631274116315901,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Azobacteroidaceae;g__BHEP01,0.03701413200901655,0.1683599419448476,-1.4906204758860528,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__MD308,0.588110727878282,-0.061683599419448454,0.26240827535433875,0.9700473199511053,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS995,0.6009079213295212,-0.05805515239477499,-1.4465842512345952,0.9700473199511053,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lentilactobacillus,0.6880543374403099,-0.04136429608127723,0.24036845344651833,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG7114,0.6591742705452619,0.0500725689404935,-0.10999074001373747,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__HGM11530,0.8444016056255796,-0.022133526850508067,0.46994626611369816,0.9936956658403527,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora,0.4748415570882819,-0.08127721335268512,-0.2897556815905687,0.9636066785401232,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__RGIG1874,0.5361703530335207,-0.06966618287372994,-2.1435371780843266,0.9675572276869043,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A,0.02593453463043736,-0.2525399129172714,4.412153860400544,0.923680856214202,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349,0.08826504896451202,-0.18613933236574742,0.9432004953682304,0.9245742100295696,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UMGS1384,0.8200005770478718,0.026124818577648812,-0.40125156735305867,0.9923878677730211,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_A;f__Planococcaceae;g__Psychrobacillus,0.867374552761406,0.01741654571843254,-0.7922088657106666,0.9940416947398667,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1774,0.46221039979694045,-0.08272859216255446,-0.08870830869428105,0.9636066785401232,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella,0.9547394322971083,-0.006531204644412147,1.9990151103594385,0.9999342540345002,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1205,0.2697599443567914,-0.08925979680696661,-0.6681456753929991,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884,0.01970519662523134,0.26415094339622647,-0.23288896132321377,0.923680856214202,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus,0.17565430494733003,-0.1523947750362844,-0.2769744486172803,0.9382605408495559,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Robinsoniella,0.660640560623845,-0.0500725689404935,-1.1488333822792867,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685,0.24130531092031282,-0.13280116110304796,-0.06386529633480467,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger,0.9208672982725656,-0.011611030478954953,0.08516233290101848,0.9984370467472549,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duganella,0.0988327325052004,-0.1865021770682147,0.2688217721235951,0.9245742100295696,False
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta,0.44335001148350206,0.08490566037735847,0.18865738222709283,0.9631274116315901,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_C;f__Bacillaceae_J;g__Calidifontibacillus,0.42012754112123074,0.07474600870827286,-0.805167609798859,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007,0.9079949802584588,-0.013425253991291797,-0.19074048125437823,0.9983915236170603,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__CAG-274;g__Gallispira,0.060647405874015514,0.21262699564586363,-1.1463025201968173,0.9245742100295696,False
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-762,0.6940817041276264,0.0341074020319303,-0.3498406307701487,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus,0.6058969237690266,0.05878084179970977,0.40140403079937814,0.9704989034353044,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG7193,0.6984616970627749,0.04354136429608124,-0.4078279317214627,0.9823494225683177,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Serratia_A,0.42980255199351636,-0.06712626995645854,1.419042021178485,0.9631274116315901,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__Devosia,0.27990499530482416,-0.11901306240928888,-0.4241009571843043,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia,0.8130960625483599,0.026850507982583482,0.9465011527621752,0.9923878677730211,False
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Prochlorococcus_A,0.8374859525267091,0.02358490566037741,0.1665250809511333,0.9934511936686962,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447,0.9831289178200037,0.002177068214804012,0.35367275509226265,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__HGM11412,0.3901011772894891,-0.08708272859216248,-0.3054265352394993,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Paralachnospira,0.7100876901126274,0.04245283018867929,-0.3456193194071958,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA7050,0.2873899706048594,-0.12010159651669094,0.32817185316463904,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G,0.1585370202139771,-0.1600145137880986,0.11591194878604787,0.9245742100295696,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Thiobacillaceae;g__PFJX01,0.7354360902889658,0.029753265602322165,0.4978816691034965,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus,0.47088924537066723,-0.08200290275761968,0.6857545263745678,0.9636066785401232,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Shimia,0.7438368630671336,0.027576197387518153,-0.652275894001563,0.9861181920538787,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905,0.5276692045743937,-0.07184325108853407,0.5179841920830718,0.9675572276869043,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Thauera,0.6916591551154305,0.044629898403483304,-0.14446729880749964,0.9823494225683177,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189,0.8448741882784507,0.022496371552975347,-0.15796191070105395,0.9936956658403527,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella,0.08758492390733322,-0.19375907111756163,0.16594719733422575,0.9245742100295696,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter,0.02989614253071921,-0.23258345428156746,0.9177434244953746,0.923680856214202,False
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter,0.13926008054396485,0.1661828737300436,-0.8389981991089843,0.9245742100295696,False
d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_B,0.6805512145386741,-0.04136429608127723,-1.0081635621747793,0.9823494225683177,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_H,0.9407955420602755,-0.00870827285921627,-0.038793614276747386,0.9999342540345002,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG7300,0.6307972159629308,-0.046806966618287316,-0.315117657052959,0.9735426534685343,False
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter,0.31507144782971186,-0.10740203193033371,-0.4170680073610875,0.9631274116315901,False
d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Nocardiopsis,0.8260592223526566,-0.02394775036284469,-0.2564639272294478,0.9927550055459772,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas,0.23352338960170238,0.11248185776487662,-0.7641154839982156,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AI,0.7607770089454301,-0.03483309143686508,0.20481068555874435,0.9889498781900884,False
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_C,0.9135772627140631,-0.010159651669085612,1.7857455503255286,0.9983915236170603,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pelethocola,0.9005401408912876,0.014513788098693747,-0.2513605558571732,0.9983915236170603,False
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aureimonas,0.45411009127518587,-0.06458635703918714,0.7623284541376623,0.9631274116315901,False
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__QAND01;g__UMGS1975,0.5437260162888102,0.06894049346879538,-0.6780373301792909,0.9675572276869043,False
